case,seed,f_value,stat_total,stat_gamma,stat_nu,int_PD,int_IC
1,43,0.6000000000000001,0.02612750232219696,0.02612750232219696,0.0,1.3151755908140757e-10,8.761031900988337e-11
1,43,0.65,0.020947784185409546,0.020947784185409546,0.0,1.4246932807930392e-10,7.66496896614401e-11
1,43,0.7000000000000001,0.017418399453163147,0.017418399453163147,0.0,1.5342988922854296e-10,6.570721508619301e-11
1,43,0.75,0.013227537274360657,0.013227537274360657,0.0,1.6438596365877175e-10,5.475513767539172e-11
1,43,0.8,0.01043875515460968,0.01043875515460968,0.0,1.7534323204190602e-10,4.381327019562234e-11
1,43,0.8500000000000001,0.008352339267730713,0.008352339267730713,0.0,1.862994228341613e-10,3.287355541303907e-11
1,43,0.9,0.010636627674102783,0.010636627674102783,0.0,1.9726228729900882e-10,2.1918259827604963e-11
1,43,0.9500000000000001,0.0024197548627853394,0.0024197548627853394,0.0,2.0820949320640636e-10,1.0957193317376598e-11
1,43,1.0,0.0,0.0,0.0,2.191558003125969e-10,0.0
1,96,0.0,0.18452203273773193,0.18452203273773193,0.0,0.0,2.1717387019531516e-10
1,96,0.05,0.17530564963817596,0.17530564963817596,0.0,1.0937939076580978e-11,2.0631064227823857e-10
1,96,0.1,0.15256913006305695,0.15256913006305695,0.0,2.1717620098984965e-11,1.9550521667935784e-10
1,96,0.15000000000000002,0.15575651824474335,0.15575651824474335,0.0,3.2746361635782395e-11,1.8459710842482068e-10
1,96,0.2,0.1284841150045395,0.1284841150045395,0.0,4.3535038261505936e-11,1.737756651856181e-10
1,96,0.25,0.11370213329792023,0.11370213329792023,0.0,5.440194700892606e-11,1.629158583783388e-10
1,96,0.30000000000000004,0.10178540647029877,0.10178540647029877,0.0,6.528344262351604e-11,1.5205899037428394e-10
1,96,0.35000000000000003,0.09644868969917297,0.09644868969917297,0.0,7.622324556049393e-11,1.4117229131545833e-10
1,96,0.4,0.0788952112197876,0.0788952112197876,0.0,8.70449118276947e-11,1.3033229300501835e-10
1,96,0.45,0.06849487125873566,0.06849487125873566,0.0,9.792972172773178e-11,1.1946236925208103e-10
1,96,0.5,0.0575314462184906,0.0575314462184906,0.0,1.0880821536451641e-10,1.0859529981818604e-10
1,96,0.55,0.05395938456058502,0.05395938456058502,0.0,1.1970097081132887e-10,9.77460432947379e-11
1,96,0.6000000000000001,0.04459159076213837,0.04459159076213837,0.0,1.3056869907645178e-10,8.687882628483563e-11
1,96,0.65,0.03490927815437317,0.03490927815437317,0.0,1.4143635399867703e-10,7.602933565073251e-11
1,96,0.7000000000000001,0.027737215161323547,0.027737215161323547,0.0,1.5230738309356745e-10,6.516914051279279e-11
1,96,0.75,0.019397392868995667,0.019397392868995667,0.0,1.6317728212726915e-10,5.4295670055197223e-11
1,96,0.8,0.01662316918373108,0.01662316918373108,0.0,1.7405321982955153e-10,4.343894254107706e-11
1,96,0.8500000000000001,0.012118339538574219,0.012118339538574219,0.0,1.8492150540452674e-10,3.2582554088369714e-11
1,96,0.9,0.023654520511627197,0.023654520511627197,0.0,1.9586060245728313e-10,2.1747381603059295e-11
1,96,0.9500000000000001,0.020064830780029297,0.020064830780029297,0.0,2.067095893746106e-10,1.0908349463596978e-11
1,96,1.0,0.0,0.0,0.0,2.1752712497143498e-10,0.0
1,46,0.0,0.594494491815567,0.594494491815567,0.0,0.0,2.1607792309270688e-10
1,46,0.05,0.5672758221626282,0.5672758221626282,0.0,1.069106233517534e-11,2.0536675158267145e-10
1,46,0.1,0.5099067986011505,0.5099067986011505,0.0,2.15616149280755e-11,1.9454009179394906e-10
1,46,0.15000000000000002,0.49992604553699493,0.49992604553699493,0.0,3.230727288651254e-11,1.8373344132647644e-10
1,46,0.2,0.4654952585697174,0.4654952585697174,0.0,4.30989707824433e-11,1.7291516957545056e-10
1,46,0.25,0.43033628165721893,0.43033628165721893,0.0,5.3894522278290073e-11,1.6210136269011176e-10
1,46,0.30000000000000004,0.39484913647174835,0.39484913647174835,0.0,6.470992137552418e-11,1.513209307139947e-10
1,46,0.35000000000000003,0.3325853496789932,0.3325853496789932,0.0,7.537647407095091e-11,1.4075920559636205e-10
1,46,0.4,0.3055902421474457,0.3055902421474457,0.0,8.636912813559104e-11,1.2972233761598304e-10
1,46,0.45,0.2736158221960068,0.2736158221960068,0.0,9.717325568950997e-11,1.1890950903032165e-10
1,46,0.5,0.24255332350730896,0.24255332350730896,0.0,1.0787172100446285e-10,1.0820150937354352e-10
1,46,0.55,0.21286289393901825,0.21286289393901825,0.0,1.18664934869481e-10,9.74091884982746e-11
1,46,0.6000000000000001,0.18357397615909576,0.18357397615909576,0.0,1.2939724635742755e-10,8.667242471882596e-11
1,46,0.65,0.15874573588371277,0.15874573588371277,0.0,1.4040246538989287e-10,7.566723432129757e-11
1,46,0.7000000000000001,0.13253167271614075,0.13253167271614075,0.0,1.512110688132864e-10,6.484955356570716e-11
1,46,0.75,0.10741625726222992,0.10741625726222992,0.0,1.6200898606170523e-10,5.404263745251255e-11
1,46,0.8,0.08323374390602112,0.08323374390602112,0.0,1.7281686102956994e-10,4.322625151089736e-11
1,46,0.8500000000000001,0.05750258266925812,0.05750258266925812,0.0,1.835787098569352e-10,3.242802786655496e-11
1,46,0.9,0.037798598408699036,0.037798598408699036,0.0,1.9442240978859458e-10,2.1601443699641558e-11
1,46,0.9500000000000001,0.0315324068069458,0.0315324068069458,0.0,2.0517994136907095e-10,1.0740406591144752e-11
1,46,1.0,0.0,0.0,0.0,2.1598275005544438e-10,0.0
1,6,0.0,0.0,0.0,0.0,0.0,2.1760542839516722e-10
1,6,0.05,0.25655823945999146,0.25655823945999146,0.0,1.1297898721069992e-11,2.0682526622955068e-10
1,6,0.1,0.28081652522087097,0.28081652522087097,0.0,2.2173108550370754e-11,1.9596279237210174e-10
1,6,0.15000000000000002,0.06463214755058289,0.06463214755058289,0.0,3.2630034699969186e-11,1.851123539317793e-10
1,6,0.2,0.12136572599411011,0.12136572599411011,0.0,4.3546800322438094e-11,1.7426650207935634e-10
1,6,0.25,0.1185818761587143,0.1185818761587143,0.0,5.4410043511196586e-11,1.6334307538803177e-10
1,6,0.30000000000000004,0.12461137771606445,0.12461137771606445,0.0,6.528435166013935e-11,1.5247551092216411e-10
1,6,0.35000000000000003,0.14402110874652863,0.14402110874652863,0.0,7.561936510156393e-11,1.417706967873909e-10
1,6,0.4,0.24658358097076416,0.24658358097076416,0.0,8.710739585687479e-11,1.3076297980215896e-10
1,6,0.45,0.24376896023750305,0.24376896023750305,0.0,9.789985047120787e-11,1.1996992598523387e-10
1,6,0.5,0.22592408955097198,0.22592408955097198,0.0,1.087680009016143e-10,1.0899901292528776e-10
1,6,0.55,0.3280383050441742,0.3280383050441742,0.0,1.1979821513516157e-10,9.812518441615705e-11
1,6,0.6000000000000001,0.22100603580474854,0.22100603580474854,0.0,1.3060660072842438e-10,8.71204210016407e-11
1,6,0.65,0.23601561784744263,0.23601561784744263,0.0,1.4153513201529216e-10,7.616559497568703e-11
1,6,0.7000000000000001,0.2571697533130646,0.2571697533130646,0.0,1.524214727720429e-10,6.528747780414482e-11
1,6,0.75,0.27853015065193176,0.27853015065193176,0.0,1.6331893745299705e-10,5.4387246957213895e-11
1,6,0.8,0.2997400015592575,0.2997400015592575,0.0,1.7416035267467727e-10,4.352956283658813e-11
1,6,0.8500000000000001,0.3237729072570801,0.3237729072570801,0.0,1.8503838521947576e-10,3.2663724765171184e-11
1,6,0.9,0.561652883887291,0.561652883887291,0.0,1.9626080377853183e-10,2.1889167245334198e-11
1,6,0.9500000000000001,0.5800744891166687,0.5800744891166687,0.0,2.0713810725328337e-10,1.1015079771206351e-11
1,6,1.0,0.3998493105173111,0.3998493105173111,0.0,2.1774595712470312e-10,0.0
1,10,0.0,0.0,0.0,0.0,0.0,2.180623444622587e-10
1,10,0.05,0.056160882115364075,0.056160882115364075,0.0,1.1003258576412037e-11,2.071603642017693e-10
1,10,0.1,0.1050112247467041,0.1050112247467041,0.0,2.191653969519493e-11,1.962600057617002e-10
1,10,0.15000000000000002,0.15531904995441437,0.15531904995441437,0.0,3.2818715501698746e-11,1.8535610733922506e-10
1,10,0.2,0.20617333054542542,0.20617333054542542,0.0,4.3708246418529155e-11,1.7447664788833975e-10
1,10,0.25,0.2627214342355728,0.2627214342355728,0.0,5.460648029354069e-11,1.6357481119242026e-10
1,10,0.30000000000000004,0.3259022980928421,0.3259022980928421,0.0,6.553849330890748e-11,1.5267417366549544e-10
1,10,0.35000000000000003,0.388083279132843,0.388083279132843,0.0,7.643712120016616e-11,1.4177466175210266e-10
1,10,0.4,0.4564407467842102,0.4564407467842102,0.0,8.736446003294676e-11,1.3086898014046565e-10
1,10,0.45,0.5270407944917679,0.5270407944917679,0.0,9.828507133525136e-11,1.199625581770037e-10
1,10,0.5,0.5968200266361237,0.5968200266361237,0.0,1.091869298517415e-10,1.0904308731940287e-10
1,10,0.55,0.675673708319664,0.675673708319664,0.0,1.2011512470337623e-10,9.814902567526391e-11
1,10,0.6000000000000001,0.7548536956310272,0.7548536956310272,0.0,1.3103303405117561e-10,8.724513749320678e-11
1,10,0.65,0.8344230502843857,0.8344230502843857,0.0,1.4193651683302597e-10,7.633760849767502e-11
1,10,0.7000000000000001,0.9191115200519562,0.9191115200519562,0.0,1.5284913833615224e-10,6.543834104213383e-11
1,10,0.75,0.997112438082695,0.997112438082695,0.0,1.6368199427548692e-10,5.457887714632781e-11
1,10,0.8,1.084223598241806,1.084223598241806,0.0,1.7454492991354798e-10,4.377706934441447e-11
1,10,0.8500000000000001,1.2002818435430527,1.2002818435430527,0.0,1.856290957934979e-10,3.2739177580100715e-11
1,10,0.9,1.2973089516162872,1.2973089516162872,0.0,1.9654119845905575e-10,2.183623739735063e-11
1,10,0.9500000000000001,1.3945294320583344,1.3945294320583344,0.0,2.074510948498994e-10,1.093041910822161e-11
1,10,1.0,1.482635721564293,1.482635721564293,0.0,2.1829846893913703e-10,0.0
1,66,0.0,0.008925139904022217,0.008925139904022217,0.0,0.0,2.1619036437020268e-10
1,66,0.05,0.08627498149871826,0.08627498149871826,0.0,1.0578401139069026e-11,2.0542069534267745e-10
1,66,0.1,0.023088648915290833,0.023088648915290833,0.0,2.15562387446646e-11,1.9467584291997558e-10
1,66,0.15000000000000002,0.028983265161514282,0.028983265161514282,0.0,3.2389490033257643e-11,1.8385651469301863e-10
1,66,0.2,0.02270922064781189,0.02270922064781189,0.0,4.3235048450212243e-11,1.7303609477197332e-10
1,66,0.25,0.02105344831943512,0.02105344831943512,0.0,5.407454377818191e-11,1.622100929921261e-10
1,66,0.30000000000000004,0.02874043583869934,0.02874043583869934,0.0,6.489167170310021e-11,1.5139870023542045e-10
1,66,0.35000000000000003,0.02369721233844757,0.02369721233844757,0.0,7.576259309935338e-11,1.4058603272333803e-10
1,66,0.4,0.006273061037063599,0.006273061037063599,0.0,8.657136031792348e-11,1.2985472990084583e-10
1,66,0.45,0.009912803769111633,0.009912803769111633,0.0,9.743602507974998e-11,1.1901660475438313e-10
1,66,0.5,0.013095453381538391,0.013095453381538391,0.0,1.0827732670995955e-10,1.0819408551998417e-10
1,66,0.55,0.0,0.0,0.0,1.18493143276628e-10,9.794106243607072e-11
1,66,0.6000000000000001,0.022301241755485535,0.022301241755485535,0.0,1.2990286123471338e-10,8.660502742265814e-11
1,66,0.65,0.026518642902374268,0.026518642902374268,0.0,1.4064747688531995e-10,7.587853227019973e-11
1,66,0.7000000000000001,0.03434291481971741,0.03434291481971741,0.0,1.5167441599530295e-10,6.486374516299688e-11
1,66,0.75,0.06158110499382019,0.06158110499382019,0.0,1.6243628706472954e-10,5.405959624750937e-11
1,66,0.8,0.06673511862754822,0.06673511862754822,0.0,1.7325587278511535e-10,4.3234669442645364e-11
1,66,0.8500000000000001,0.06906957924365997,0.06906957924365997,0.0,1.84114345613732e-10,3.2406129579013526e-11
1,66,0.9,0.07929733395576477,0.07929733395576477,0.0,1.9493447272753548e-10,2.1601219618745313e-11
1,66,0.9500000000000001,0.1423836499452591,0.1423836499452591,0.0,2.0565995819799905e-10,1.0720806102492151e-11
1,66,1.0,0.10169896483421326,0.10169896483421326,0.0,2.1660640236000394e-10,0.0
1,62,0.0,0.4326574206352234,0.4326574206352234,0.0,0.0,2.1839969557578507e-10
1,62,0.05,0.41932515799999237,0.41932515799999237,0.0,1.0790088357817156e-11,2.0751033391232905e-10
1,62,0.1,0.3891080468893051,0.3891080468893051,0.0,2.178168854590434e-11,1.9655639971272108e-10
1,62,0.15000000000000002,0.36381062865257263,0.36381062865257263,0.0,3.271056577702436e-11,1.8563089961936885e-10
1,62,0.2,0.3255355954170227,0.3255355954170227,0.0,4.3716844882663654e-11,1.7480428188949465e-10
1,62,0.25,0.2922818660736084,0.2922818660736084,0.0,5.471653290779331e-11,1.6381828601967968e-10
1,62,0.30000000000000004,0.26682551205158234,0.26682551205158234,0.0,6.566432802937371e-11,1.5287335952270292e-10
1,62,0.35000000000000003,0.24865314364433289,0.24865314364433289,0.0,7.657747674152699e-11,1.4194755408117584e-10
1,62,0.4,0.21431568264961243,0.21431568264961243,0.0,8.758515392891868e-11,1.3103651211528873e-10
1,62,0.45,0.1866934597492218,0.1866934597492218,0.0,9.846176061026449e-11,1.2015773145880968e-10
1,62,0.5,0.16365647315979004,0.16365647315979004,0.0,1.0940427313593956e-10,1.092362331846102e-10
1,62,0.55,0.1418851763010025,0.1418851763010025,0.0,1.2039824324092498e-10,9.82680440772234e-11
1,62,0.6000000000000001,0.14086011052131653,0.14086011052131653,0.0,1.3121587405392346e-10,8.733541393814701e-11
1,62,0.65,0.12168629467487335,0.12168629467487335,0.0,1.4217152270127625e-10,7.641399864886218e-11
1,62,0.7000000000000001,0.1009703278541565,0.1009703278541565,0.0,1.5310912645660972e-10,6.549925545863211e-11
1,62,0.75,0.08110944926738739,0.08110944926738739,0.0,1.6404432528173574e-10,5.458806165102575e-11
1,62,0.8,0.06608261168003082,0.06608261168003082,0.0,1.7503351594438519e-10,4.364375603521893e-11
1,62,0.8500000000000001,0.04103414714336395,0.04103414714336395,0.0,1.8613199016772538e-10,3.2749847854538654e-11
1,62,0.9,0.04235190153121948,0.04235190153121948,0.0,1.9687580279870336e-10,2.1784879043488042e-11
1,62,0.9500000000000001,0.016191422939300537,0.016191422939300537,0.0,2.0783184286478852e-10,1.0911555925920604e-11
1,62,1.0,0.0,0.0,0.0,2.1880374370279222e-10,0.0
1,80,0.0,1.5435362458229065,1.5435362458229065,0.0,0.0,2.1805838152199228e-10
1,80,0.05,1.4660604447126389,1.4660604447126389,0.0,1.0917289308076952e-11,2.0727799108205132e-10
1,80,0.1,1.3799566626548767,1.3799566626548767,0.0,2.1844969461629655e-11,1.9638260456187735e-10
1,80,0.15000000000000002,1.3107006549835205,1.3107006549835205,0.0,3.2886869531304555e-11,1.854291100940406e-10
1,80,0.2,1.2224012464284897,1.2224012464284897,0.0,4.372373706544333e-11,1.7457725273167033e-10
1,80,0.25,1.1065117418766022,1.1065117418766022,0.0,5.448058310862353e-11,1.6370202793546887e-10
1,80,0.30000000000000004,1.066911742091179,1.066911742091179,0.0,6.572234382995311e-11,1.5269717340339033e-10
1,80,0.35000000000000003,0.9928872883319855,0.9928872883319855,0.0,7.666275590246422e-11,1.418039229616996e-10
1,80,0.4,0.8728835582733154,0.8728835582733154,0.0,8.753823459284985e-11,1.308592398128329e-10
1,80,0.45,0.7891871482133865,0.7891871482133865,0.0,9.842047415538581e-11,1.1995932948939346e-10
1,80,0.5,0.713473454117775,0.713473454117775,0.0,1.0936228544065588e-10,1.0903466583060642e-10
1,80,0.55,0.6394962817430496,0.6394962817430496,0.0,1.2029432751569032e-10,9.813754958286401e-11
1,80,0.6000000000000001,0.5624540150165558,0.5624540150165558,0.0,1.3122777502943058e-10,8.722594847870282e-11
1,80,0.65,0.48715904355049133,0.48715904355049133,0.0,1.4214145415182022e-10,7.632822583520822e-11
1,80,0.7000000000000001,0.4127878099679947,0.4127878099679947,0.0,1.5307228203536704e-10,6.541521685076735e-11
1,80,0.75,0.33774717152118683,0.33774717152118683,0.0,1.6400408448943184e-10,5.450938813850318e-11
1,80,0.8,0.2694133073091507,0.2694133073091507,0.0,1.7491756352824617e-10,4.3611443154054484e-11
1,80,0.8500000000000001,0.19730354845523834,0.19730354845523834,0.0,1.8585050324426025e-10,3.270228971450529e-11
1,80,0.9,0.13126231729984283,0.13126231729984283,0.0,1.967716826231444e-10,2.1800615427910765e-11
1,80,0.9500000000000001,0.06500594317913055,0.06500594317913055,0.0,2.0770086196434698e-10,1.0901154337514628e-11
1,80,1.0,0.0,0.0,0.0,2.1864036416369073e-10,0.0
1,68,0.0,3.1563179045915604,3.1563179045915604,0.0,0.0,2.1988855414183362e-10
1,68,0.05,3.1962774246931076,3.1962774246931076,0.0,1.0594755650530208e-11,2.08934866725724e-10
1,68,0.1,3.0443837642669678,3.0443837642669678,0.0,2.1566615070229263e-11,1.9779241186726762e-10
1,68,0.15000000000000002,2.823468714952469,2.823468714952469,0.0,3.265961612649867e-11,1.8678877524544427e-10
1,68,0.2,2.795679435133934,2.795679435133934,0.0,4.360382858448245e-11,1.7591792708891483e-10
1,68,0.25,2.175097420811653,2.175097420811653,0.0,5.5234242216005e-11,1.6505716577336347e-10
1,68,0.30000000000000004,2.202259838581085,2.202259838581085,0.0,6.600072152225086e-11,1.5388500352887497e-10
1,68,0.35000000000000003,2.0133868902921677,2.0133868902921677,0.0,7.703031567381415e-11,1.4289972301058708e-10
1,68,0.4,1.8615163564682007,1.8615163564682007,0.0,8.806909657865724e-11,1.3191113683757294e-10
1,68,0.45,1.8123523145914078,1.8123523145914078,0.0,9.885538844659377e-11,1.208484405856065e-10
1,68,0.5,1.492234244942665,1.492234244942665,0.0,1.1021600417095696e-10,1.0994686040446834e-10
1,68,0.55,1.2806871384382248,1.2806871384382248,0.0,1.2142071884184716e-10,9.89503136800479e-11
1,68,0.6000000000000001,1.093571960926056,1.093571960926056,0.0,1.325757892471358e-10,8.798278714028695e-11
1,68,0.65,0.911786362528801,0.911786362528801,0.0,1.4351081979012586e-10,7.695058119903267e-11
1,68,0.7000000000000001,0.7690205872058868,0.7690205872058868,0.0,1.5455482330812868e-10,6.595983007332557e-11
1,68,0.75,0.6449133306741714,0.6449133306741714,0.0,1.6561651557207992e-10,5.493723597306158e-11
1,68,0.8,0.8085193186998367,0.8085193186998367,0.0,1.7624533796467827e-10,4.38303573773344e-11
1,68,0.8500000000000001,0.3441322594881058,0.3441322594881058,0.0,1.8780567055861876e-10,3.294462084606456e-11
1,68,0.9,0.24419167637825012,0.24419167637825012,0.0,1.988183960292861e-10,2.1959397531536625e-11
1,68,0.9500000000000001,8.278824463486671,8.278824463486671,0.0,2.0997243143446303e-10,1.0941362691056256e-11
1,68,1.0,0.0,0.0,0.0,2.2110109438682059e-10,0.0
1,36,0.0,0.0,0.0,0.0,0.0,2.1890854153581658e-10
1,36,0.05,0.043895378708839417,0.043895378708839417,0.0,1.0798272489097707e-11,2.079894480138958e-10
1,36,0.1,0.03869868814945221,0.03869868814945221,0.0,2.186309057173813e-11,1.9710937849874738e-10
1,36,0.15000000000000002,0.07415193319320679,0.07415193319320679,0.0,3.2734751147008286e-11,1.8606990781492398e-10
1,36,0.2,0.06924213469028473,0.06924213469028473,0.0,4.3791062710677655e-11,1.7521541887042925e-10
1,36,0.25,0.09347297251224518,0.09347297251224518,0.0,5.477559239373275e-11,1.6420090837319207e-10
1,36,0.30000000000000004,0.1154993325471878,0.1154993325471878,0.0,6.573671491683127e-11,1.53228158273318e-10
1,36,0.35000000000000003,0.14141879975795746,0.14141879975795746,0.0,7.668819827752295e-11,1.4227530767461838e-10
1,36,0.4,0.15717442333698273,0.15717442333698273,0.0,8.762130445110974e-11,1.314225854991943e-10
1,36,0.45,0.1927528977394104,0.1927528977394104,0.0,9.854428345814432e-11,1.203886761031471e-10
1,36,0.5,0.21563759446144104,0.21563759446144104,0.0,1.095127231219343e-10,1.0944794151554055e-10
1,36,0.55,0.2468661218881607,0.2468661218881607,0.0,1.2046170467588707e-10,9.84890406867208e-11
1,36,0.6000000000000001,0.27367959916591644,0.27367959916591644,0.0,1.3142056563898206e-10,8.755096259664864e-11
1,36,0.65,0.3054586350917816,0.3054586350917816,0.0,1.4237645146414513e-10,7.65954237604094e-11
1,36,0.7000000000000001,0.33209531009197235,0.33209531009197235,0.0,1.5334322192447406e-10,6.565805810734071e-11
1,36,0.75,0.3609934151172638,0.3609934151172638,0.0,1.6431098544614443e-10,5.4719762471402817e-11
1,36,0.8,0.3946691006422043,0.3946691006422043,0.0,1.7527044638485017e-10,4.3768177572325564e-11
1,36,0.8500000000000001,0.4305881857872009,0.4305881857872009,0.0,1.8622861704741157e-10,3.281576952664438e-11
1,36,0.9,0.46179331839084625,0.46179331839084625,0.0,1.9718833721972883e-10,2.1879470432845223e-11
1,36,0.9500000000000001,0.4988145977258682,0.4988145977258682,0.0,2.0814919344239125e-10,1.0909722488830784e-11
1,36,1.0,0.5288056284189224,0.5288056284189224,0.0,2.1913862151793343e-10,0.0
1,86,0.0,0.0,0.0,0.0,0.0,2.162797646232131e-10
1,86,0.05,0.011198610067367554,0.011198610067367554,0.0,1.0870002769140116e-11,2.0550220957544426e-10
1,86,0.1,0.004100099205970764,0.004100099205970764,0.0,2.170455267715379e-11,1.9466288921992624e-10
1,86,0.15000000000000002,0.003949880599975586,0.003949880599975586,0.0,3.248074955069287e-11,1.8387471321946276e-10
1,86,0.2,0.005153045058250427,0.005153045058250427,0.0,4.318774904805283e-11,1.7316336291152175e-10
1,86,0.25,0.008689895272254944,0.008689895272254944,0.0,5.413883029121264e-11,1.6223043651627554e-10
1,86,0.30000000000000004,0.01299440860748291,0.01299440860748291,0.0,6.498517271781025e-11,1.5140478063398874e-10
1,86,0.35000000000000003,0.018742188811302185,0.018742188811302185,0.0,7.583594703237684e-11,1.4058579410951687e-10
1,86,0.4,0.02553252875804901,0.02553252875804901,0.0,8.666814308942976e-11,1.2977800470356243e-10
1,86,0.45,0.03219977021217346,0.03219977021217346,0.0,9.749837957238653e-11,1.1896234799083965e-10
1,86,0.5,0.03920862078666687,0.03920862078666687,0.0,1.0832186547188713e-10,1.0814639253341147e-10
1,86,0.55,0.047515496611595154,0.047515496611595154,0.0,1.1915135832453254e-10,9.733359097667228e-11
1,86,0.6000000000000001,0.056778475642204285,0.056778475642204285,0.0,1.299795691481691e-10,8.652320765976364e-11
1,86,0.65,0.06636360287666321,0.06636360287666321,0.0,1.408073084796405e-10,7.570554749757536e-11
1,86,0.7000000000000001,0.07743161916732788,0.07743161916732788,0.0,1.5163705754380312e-10,6.489405004630775e-11
1,86,0.75,0.08863507211208344,0.08863507211208344,0.0,1.6246493408762326e-10,5.40766518729048e-11
1,86,0.8,0.10128481686115265,0.10128481686115265,0.0,1.7329312934715358e-10,4.3267964590379965e-11
1,86,0.8500000000000001,0.11394421756267548,0.11394421756267548,0.0,1.8411884709359233e-10,3.2447848908238665e-11
1,86,0.9,0.13752910494804382,0.13752910494804382,0.0,1.9496141699148307e-10,2.164507622481424e-11
1,86,0.9500000000000001,0.14206349849700928,0.14206349849700928,0.0,2.057696140926306e-10,1.0815744147749292e-11
1,86,1.0,0.15736328065395355,0.15736328065395355,0.0,2.1659287390191498e-10,0.0
1,37,0.0,0.0,0.0,0.0,0.0,2.1902645824091925e-10
1,37,0.05,0.06715968251228333,0.06715968251228333,0.0,1.0796932311367679e-11,2.0814395461088497e-10
1,37,0.1,0.1157086193561554,0.1157086193561554,0.0,2.178715909836082e-11,1.9724969511606171e-10
1,37,0.15000000000000002,0.12562640011310577,0.12562640011310577,0.0,3.271172147731073e-11,1.8634402856388047e-10
1,37,0.2,0.20582124590873718,0.20582124590873718,0.0,4.365669208086168e-11,1.7530783920056394e-10
1,37,0.25,0.25790488719940186,0.25790488719940186,0.0,5.4555619596023835e-11,1.6433318623637578e-10
1,37,0.30000000000000004,0.30863772332668304,0.30863772332668304,0.0,6.556436839853166e-11,1.5337714416770417e-10
1,37,0.35000000000000003,0.36113500595092773,0.36113500595092773,0.0,7.646079928176571e-11,1.4240870138590865e-10
1,37,0.4,0.42390377819538116,0.42390377819538116,0.0,8.73972981394243e-11,1.3145130624339351e-10
1,37,0.45,0.484275758266449,0.484275758266449,0.0,9.834959128279946e-11,1.2048963799011855e-10
1,37,0.5,0.5447960197925568,0.5447960197925568,0.0,1.0928806994840159e-10,1.0952683181881555e-10
1,37,0.55,0.6131814122200012,0.6131814122200012,0.0,1.20244013001949e-10,9.857353928809593e-11
1,37,0.6000000000000001,0.6780769377946854,0.6780769377946854,0.0,1.3119939764678685e-10,8.762147814368716e-11
1,37,0.65,0.7350608855485916,0.7350608855485916,0.0,1.4220007702308097e-10,7.667155744050837e-11
1,37,0.7000000000000001,0.78847835958004,0.78847835958004,0.0,1.5320386927570858e-10,6.575496979752281e-11
1,37,0.75,0.8825420141220093,0.8825420141220093,0.0,1.6415616099985398e-10,5.4783859413471485e-11
1,37,0.8,0.9680497199296951,0.9680497199296951,0.0,1.7503306736831334e-10,4.3810041640287276e-11
1,37,0.8500000000000001,1.046354427933693,1.046354427933693,0.0,1.8599669996919252e-10,3.28503568055271e-11
1,37,0.9,1.1830304563045502,1.1830304563045502,0.0,1.968035898520209e-10,2.1850926397704906e-11
1,37,0.9500000000000001,1.2789933383464813,1.2789933383464813,0.0,2.0770207971625423e-10,1.0893415716279493e-11
1,37,1.0,1.3136031329631805,1.3136031329631805,0.0,2.188651450380899e-10,0.0
1,39,0.0,0.9528263062238693,0.9528263062238693,0.0,0.0,2.202246374312765e-10
1,39,0.05,0.8896581828594208,0.8896581828594208,0.0,1.0951768274191683e-11,2.0921457047481605e-10
1,39,0.1,0.8773341178894043,0.8773341178894043,0.0,2.1880876443117243e-11,1.9823826412730807e-10
1,39,0.15000000000000002,0.7507565766572952,0.7507565766572952,0.0,3.303179137251715e-11,1.8718936265042246e-10
1,39,0.2,0.6812650859355927,0.6812650859355927,0.0,4.4126162466245885e-11,1.7620555537118027e-10
1,39,0.25,0.6053551137447357,0.6053551137447357,0.0,5.522654274187534e-11,1.6520551678119887e-10
1,39,0.30000000000000004,0.5443538278341293,0.5443538278341293,0.0,6.627523638682295e-11,1.5418795880583243e-10
1,39,0.35000000000000003,0.4863017052412033,0.4863017052412033,0.0,7.732527691348121e-11,1.4317268873658537e-10
1,39,0.4,0.45485419034957886,0.45485419034957886,0.0,8.824789547750756e-11,1.3212899029900357e-10
1,39,0.45,0.4019538313150406,0.4019538313150406,0.0,9.929447408682106e-11,1.2111173737462927e-10
1,39,0.5,0.3476632833480835,0.3476632833480835,0.0,1.1035241266926491e-10,1.1010563657968761e-10
1,39,0.55,0.30957549810409546,0.30957549810409546,0.0,1.213807235391657e-10,9.908157277467405e-11
1,39,0.6000000000000001,0.26018910109996796,0.26018910109996796,0.0,1.3242968594258626e-10,8.808106512663887e-11
1,39,0.65,0.2233157455921173,0.2233157455921173,0.0,1.4349068272161076e-10,7.706350072575023e-11
1,39,0.7000000000000001,0.18630509078502655,0.18630509078502655,0.0,1.5451427134061264e-10,6.605202620228522e-11
1,39,0.75,0.14871461689472198,0.14871461689472198,0.0,1.6556522181226934e-10,5.504726111428694e-11
1,39,0.8,0.11917184293270111,0.11917184293270111,0.0,1.7660218690630302e-10,4.4034006224577734e-11
1,39,0.8500000000000001,0.09404310584068298,0.09404310584068298,0.0,1.876381429441108e-10,3.300481937360492e-11
1,39,0.9,0.05962879955768585,0.05962879955768585,0.0,1.9870688363777308e-10,2.2014477477244956e-11
1,39,0.9500000000000001,0.03326992690563202,0.03326992690563202,0.0,2.0976339591485882e-10,1.1007520605096747e-11
