case,seed,f_value,stat_total,stat_gamma,stat_nu,int_PD,int_IC
1,5,0.2,0.20820817351341248,0.20820817351341248,0.0,4.304747055849081e-11,1.7202802460169828e-10
1,5,0.25,0.2697429805994034,0.2697429805994034,0.0,5.3813794336855345e-11,1.6128024758369352e-10
1,5,0.30000000000000004,0.3355039209127426,0.3355039209127426,0.0,6.457787000071564e-11,1.5052718717588497e-10
1,5,0.35000000000000003,0.40552715957164764,0.40552715957164764,0.0,7.533906358074768e-11,1.3977920950818741e-10
1,5,0.4,0.4825083166360855,0.4825083166360855,0.0,8.612234376512655e-11,1.2903020738363959e-10
1,5,0.45,0.558091476559639,0.558091476559639,0.0,9.688222555744764e-11,1.1827216511696964e-10
1,5,0.5,0.6383822858333588,0.6383822858333588,0.0,1.0766371795654668e-10,1.0753096684321312e-10
1,5,0.55,0.7207999229431152,0.7207999229431152,0.0,1.183455413996626e-10,9.682912763132589e-11
1,5,0.6000000000000001,0.8163962811231613,0.8163962811231613,0.0,1.291877765389956e-10,8.602060619243354e-11
1,5,0.65,0.9030349850654602,0.9030349850654602,0.0,1.3997524123355548e-10,7.523312838686999e-11
1,5,0.7000000000000001,0.9987095594406128,0.9987095594406128,0.0,1.5070552542846266e-10,6.45062819452097e-11
1,5,0.75,1.1090976893901825,1.1090976893901825,0.0,1.614592791176555e-10,5.375439767091643e-11
1,5,0.8,1.2117945551872253,1.2117945551872253,0.0,1.7222736378014807e-10,4.299900750606521e-11
1,5,0.8500000000000001,1.3176702857017517,1.3176702857017517,0.0,1.8300007239135265e-10,3.22511112803237e-11
1,5,0.9,1.4297723472118378,1.4297723472118378,0.0,1.9375957657263935e-10,2.149688770812459e-11
1,5,0.9500000000000001,1.5416594445705414,1.5416594445705414,0.0,2.045313384392739e-10,1.0750960948678428e-11
1,5,1.0,1.657622367143631,1.657622367143631,0.0,2.1531941538513663e-10,0.0
1,0,0.0,0.055241525173187256,0.055241525173187256,0.0,0.0,2.1525235208512014e-10
1,0,0.05,0.03798222541809082,0.03798222541809082,0.0,1.0777622818961316e-11,2.0448937559409848e-10
1,0,0.1,0.023658618330955505,0.023658618330955505,0.0,2.1556842329141082e-11,1.9372597581694748e-10
1,0,0.15000000000000002,0.012835219502449036,0.012835219502449036,0.0,3.2332125639300326e-11,1.829620573693563e-10
1,0,0.2,0.005298972129821777,0.005298972129821777,0.0,4.3109117384133146e-11,1.721995928808511e-10
1,0,0.25,0.0010197311639785767,0.0010197311639785767,0.0,5.388440611152383e-11,1.6143688496741784e-10
1,0,0.30000000000000004,0.0,0.0,0.0,6.465930242273926e-11,1.5067387199646938e-10
1,0,0.35000000000000003,0.0023401081562042236,0.0023401081562042236,0.0,7.543653486454223e-11,1.3991243110707217e-10
1,0,0.4,0.007915541529655457,0.007915541529655457,0.0,8.621028404373994e-11,1.2914771026764587e-10
1,0,0.45,0.016587957739830017,0.016587957739830017,0.0,9.698834749463335e-11,1.1838341799459397e-10
1,0,0.5,0.028727680444717407,0.028727680444717407,0.0,1.0776239005738831e-10,1.0762395666528748e-10
1,0,0.55,0.044024720788002014,0.044024720788002014,0.0,1.1853949689071822e-10,9.686324640243145e-11
1,0,0.6000000000000001,0.0624852329492569,0.0624852329492569,0.0,1.2931503022092638e-10,8.609659594695662e-11
1,0,0.65,0.08444482088088989,0.08444482088088989,0.0,1.400899739216098e-10,7.533654214434635e-11
1,0,0.7000000000000001,0.10955651104450226,0.10955651104450226,0.0,1.5086585885051333e-10,6.457603947360102e-11
1,0,0.75,0.13801546394824982,0.13801546394824982,0.0,1.6164097117493585e-10,5.3813147787360145e-11
1,0,0.8,0.1697620153427124,0.1697620153427124,0.0,1.7241720549728007e-10,4.3047401317868515e-11
1,0,0.8500000000000001,0.20464923977851868,0.20464923977851868,0.0,1.8319201822145324e-10,3.228212110714954e-11
1,0,0.9,0.24284467101097107,0.24284467101097107,0.0,1.9396955896406465e-10,2.152602572712917e-11
1,0,0.9500000000000001,0.2848982810974121,0.2848982810974121,0.0,2.047476916004827e-10,1.0767486393787177e-11
1,0,1.0,0.3288809210062027,0.3288809210062027,0.0,2.1551822025032561e-10,0.0
1,44,0.0,1.9449379593133926,1.9449379593133926,0.0,0.0,2.1706952936575844e-10
1,44,0.05,1.805279180407524,1.805279180407524,0.0,1.0873688464720038e-11,2.0621817331275643e-10
1,44,0.1,1.6706787645816803,1.6706787645816803,0.0,2.173579919103675e-11,1.953763982526129e-10
1,44,0.15000000000000002,1.5406108051538467,1.5406108051538467,0.0,3.2613643709367514e-11,1.8451386047592384e-10
1,44,0.2,1.4146638363599777,1.4146638363599777,0.0,4.348561755069191e-11,1.7365760293194872e-10
1,44,0.25,1.2929242551326752,1.2929242551326752,0.0,5.4355711211423745e-11,1.6280656468932568e-10
1,44,0.30000000000000004,1.1739845871925354,1.1739845871925354,0.0,6.52330422554541e-11,1.5196504614415335e-10
1,44,0.35000000000000003,1.062552198767662,1.062552198767662,0.0,7.610176704673257e-11,1.4109923374781483e-10
1,44,0.4,0.9515492022037506,0.9515492022037506,0.0,8.687784513733335e-11,1.3032620111959354e-10
1,44,0.45,0.8518853485584259,0.8518853485584259,0.0,9.782811767122516e-11,1.1938128898136232e-10
1,44,0.5,0.7517324239015579,0.7517324239015579,0.0,1.0868656316840693e-10,1.085275570571255e-10
1,44,0.55,0.6575051695108414,0.6575051695108414,0.0,1.1957799163136522e-10,9.766936812349377e-11
1,44,0.6000000000000001,0.5642072260379791,0.5642072260379791,0.0,1.304600278518122e-10,8.682599430722235e-11
1,44,0.65,0.4814322590827942,0.4814322590827942,0.0,1.4129583939375992e-10,7.596442742763102e-11
1,44,0.7000000000000001,0.39903250336647034,0.39903250336647034,0.0,1.5218029789543854e-10,6.511503179943236e-11
1,44,0.75,0.3211234360933304,0.3211234360933304,0.0,1.6303941265309273e-10,5.426304895465261e-11
